epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,20.536,0.52443,0.36218,0.89148,0.73698,0.84889,0.89577,0.75712,0.56632,1.3544,0.89724,0.000212918,0.000212918,0.000212918
17,22.3363,0.50157,0.41085,0.86843,0.92187,0.87072,0.90679,0.77358,0.5964,0.92661,0.89307,0.000224472,0.000224472,0.000224472
18,24.1525,0.56238,0.41728,0.87142,0.92187,0.87072,0.90679,0.77358,0.5964,0.92661,0.89307,0.000235695,0.000235695,0.000235695
19,26.3761,0.5542,0.43449,0.88226,0.8937,0.85139,0.88069,0.76745,0.54922,1.11963,0.87523,0.000246589,0.000246589,0.000246589
20,27.3433,0.50063,0.33666,0.8454,0.8937,0.85139,0.88069,0.76745,0.54922,1.11963,0.87523,0.000257153,0.000257153,0.000257153
21,28.338,0.51715,0.35908,0.85951,0.87918,0.79412,0.79212,0.68795,0.55808,1.41415,0.87943,0.000267387,0.000267387,0.000267387
22,29.3005,0.50336,0.35574,0.86774,0.87918,0.79412,0.79212,0.68795,0.55808,1.41415,0.87943,0.00027729,0.00027729,0.00027729
23,30.2983,0.49146,0.33493,0.84911,0.89323,0.82842,0.8556,0.72347,0.56724,1.27295,0.88585,0.000286864,0.000286864,0.000286864
24,31.3677,0.50232,0.35737,0.8323,0.89323,0.82842,0.8556,0.72347,0.56724,1.27295,0.88585,0.000296108,0.000296108,0.000296108
25,32.3654,0.52883,0.37239,0.85998,0.83211,0.82836,0.78443,0.6526,0.59169,1.5624,0.90429,0.000305021,0.000305021,0.000305021
26,33.3283,0.52725,0.35425,0.8534,0.83211,0.82836,0.78443,0.6526,0.59169,1.5624,0.90429,0.000313604,0.000313604,0.000313604
27,34.3263,0.50869,0.35722,0.84286,0.88843,0.91351,0.8828,0.74471,0.55966,1.26517,0.89839,0.000321858,0.000321858,0.000321858
28,35.3356,0.49366,0.32363,0.84425,0.88843,0.91351,0.8828,0.74471,0.55966,1.26517,0.89839,0.000329781,0.000329781,0.000329781
29,36.3283,0.50992,0.33571,0.86288,0.94072,0.91318,0.96564,0.81714,0.56818,0.89618,0.89702,0.000337374,0.000337374,0.000337374
30,37.9751,0.50861,0.35872,0.84531,0.94072,0.91318,0.96564,0.81714,0.56818,0.89618,0.89702,0.000344637,0.000344637,0.000344637
31,39.8306,0.48968,0.33161,0.86026,0.9501,0.94722,0.98917,0.84317,0.60092,0.87901,0.90576,0.00035157,0.00035157,0.00035157
32,41.6724,0.55427,0.36535,0.86868,0.9501,0.94722,0.98917,0.84317,0.60092,0.87901,0.90576,0.000358173,0.000358173,0.000358173
33,43.5369,0.49055,0.32387,0.82558,0.97571,1,0.99111,0.81363,0.6478,0.79094,0.91427,0.000364446,0.000364446,0.000364446
34,44.5056,0.5097,0.32714,0.85977,0.97571,1,0.99111,0.81363,0.6478,0.79094,0.91427,0.000370389,0.000370389,0.000370389
35,45.4959,0.5186,0.33854,0.86256,0.96736,1,0.98639,0.81848,0.59399,0.55365,0.90817,0.000376002,0.000376002,0.000376002
36,46.4632,0.51187,0.3925,0.86432,0.96736,1,0.98639,0.81848,0.59399,0.55365,0.90817,0.000381285,0.000381285,0.000381285
37,47.4615,0.49241,0.35453,0.87362,0.94663,0.97451,0.96811,0.79875,0.59683,0.4766,0.91154,0.000386237,0.000386237,0.000386237
38,48.5664,0.48412,0.33714,0.84313,0.94663,0.97451,0.96811,0.79875,0.59683,0.4766,0.91154,0.00039086,0.00039086,0.00039086
39,49.5657,0.49153,0.35369,0.8659,0.83804,0.97271,0.98944,0.83011,0.59802,0.5641,0.91126,0.000395152,0.000395152,0.000395152
40,50.5291,0.49231,0.33912,0.84159,0.83804,0.97271,0.98944,0.83011,0.59802,0.5641,0.91126,0.000399115,0.000399115,0.000399115
41,51.5285,0.49767,0.32588,0.85915,0.89904,0.97308,0.98686,0.83,0.56969,0.66751,0.89345,0.000402747,0.000402747,0.000402747
42,52.4971,0.49122,0.3238,0.85335,0.89904,0.97308,0.98686,0.83,0.56969,0.66751,0.89345,0.00040605,0.00040605,0.00040605
43,53.497,0.46771,0.31245,0.85013,0.94644,0.97253,0.99122,0.83431,0.5665,0.58086,0.89567,0.000409022,0.000409022,0.000409022
44,54.4714,0.5012,0.32503,0.85399,0.94644,0.97253,0.99122,0.83431,0.5665,0.58086,0.89567,0.000411664,0.000411664,0.000411664
45,55.4581,0.50492,0.3203,0.86768,0.97868,0.99822,0.99306,0.85062,0.55391,0.4527,0.8839,0.000413976,0.000413976,0.000413976
46,57.2217,0.47152,0.30854,0.84442,0.97868,0.99822,0.99306,0.85062,0.55391,0.4527,0.8839,0.000415958,0.000415958,0.000415958
47,59.1008,0.48624,0.31582,0.84216,0.97418,0.99447,0.99306,0.85537,0.53834,0.3707,0.87952,0.00041761,0.00041761,0.00041761
48,60.9158,0.45562,0.31437,0.84513,0.97418,0.99447,0.99306,0.85537,0.53834,0.3707,0.87952,0.000418932,0.000418932,0.000418932
49,62.7874,0.46383,0.30476,0.87725,0.96444,0.97059,0.96548,0.80782,0.57215,0.40383,0.89585,0.000419924,0.000419924,0.000419924
50,63.7586,0.4715,0.32545,0.83951,0.96444,0.97059,0.96548,0.80782,0.57215,0.40383,0.89585,0.000420586,0.000420586,0.000420586
51,64.7525,0.45995,0.31691,0.84482,0.93222,0.95949,0.97789,0.80653,0.58936,0.45131,0.89758,0.000420918,0.000420918,0.000420918
52,65.7238,0.44275,0.28456,0.84024,0.93222,0.95949,0.97789,0.80653,0.58936,0.45131,0.89758,0.000420919,0.000420919,0.000420919
53,66.837,0.48441,0.30238,0.84474,0.93222,0.95949,0.97789,0.80653,0.58936,0.45131,0.89758,0.000420591,0.000420591,0.000420591
54,67.8374,0.44321,0.29669,0.84068,0.95424,0.94053,0.97303,0.80813,0.61997,0.47691,0.90395,0.000419932,0.000419932,0.000419932
55,68.7744,0.46799,0.28342,0.8429,0.95424,0.94053,0.97303,0.80813,0.61997,0.47691,0.90395,0.000418944,0.000418944,0.000418944
56,69.7482,0.48371,0.28547,0.84768,0.95424,0.94053,0.97303,0.80813,0.61997,0.47691,0.90395,0.000417625,0.000417625,0.000417625
57,70.7429,0.48912,0.31277,0.8553,0.96295,0.94118,0.97959,0.82168,0.60248,0.42296,0.90768,0.000415977,0.000415977,0.000415977
58,71.7092,0.4593,0.29419,0.85402,0.96295,0.94118,0.97959,0.82168,0.60248,0.42296,0.90768,0.000413998,0.000413998,0.000413998
59,72.6831,0.44084,0.27848,0.83524,0.96295,0.94118,0.97959,0.82168,0.60248,0.42296,0.90768,0.000411689,0.000411689,0.000411689
60,73.8029,0.46087,0.28878,0.86027,0.98031,0.94118,0.97972,0.82968,0.57561,0.3879,0.90687,0.00040905,0.00040905,0.00040905
61,74.7665,0.47652,0.2971,0.84357,0.98031,0.94118,0.97972,0.82968,0.57561,0.3879,0.90687,0.000406081,0.000406081,0.000406081
62,75.7344,0.46261,0.29427,0.84369,0.98031,0.94118,0.97972,0.82968,0.57561,0.3879,0.90687,0.000402782,0.000402782,0.000402782
63,76.7248,0.47356,0.28685,0.84396,0.97878,0.94118,0.98439,0.83739,0.57192,0.38527,0.89211,0.000399153,0.000399153,0.000399153
64,77.6926,0.44287,0.28048,0.84815,0.97878,0.94118,0.98439,0.83739,0.57192,0.38527,0.89211,0.000395194,0.000395194,0.000395194
65,78.6673,0.43069,0.27547,0.849,0.97878,0.94118,0.98439,0.83739,0.57192,0.38527,0.89211,0.000390905,0.000390905,0.000390905
66,79.8095,0.4449,0.28905,0.83205,0.97141,0.96806,0.98972,0.85837,0.53625,0.3475,0.88161,0.000386286,0.000386286,0.000386286
67,81.4428,0.47625,0.29892,0.86884,0.97141,0.96806,0.98972,0.85837,0.53625,0.3475,0.88161,0.000381336,0.000381336,0.000381336
68,83.2914,0.45603,0.28022,0.84203,0.97141,0.96806,0.98972,0.85837,0.53625,0.3475,0.88161,0.000376057,0.000376057,0.000376057
69,85.1621,0.48117,0.29588,0.83572,0.97708,0.96976,0.99126,0.8472,0.56906,0.33999,0.89016,0.000370447,0.000370447,0.000370447
70,86.1286,0.42979,0.30166,0.84485,0.97708,0.96976,0.99126,0.8472,0.56906,0.33999,0.89016,0.000364508,0.000364508,0.000364508
71,87.1018,0.43862,0.27359,0.84615,0.97708,0.96976,0.99126,0.8472,0.56906,0.33999,0.89016,0.000358238,0.000358238,0.000358238
72,88.1047,0.44096,0.26865,0.85696,0.97913,0.97059,0.99167,0.84552,0.58444,0.34146,0.89375,0.000351639,0.000351639,0.000351639
73,89.21,0.42662,0.27036,0.83859,0.97913,0.97059,0.99167,0.84552,0.58444,0.34146,0.89375,0.000344709,0.000344709,0.000344709
74,90.1768,0.45516,0.31194,0.85557,0.97913,0.97059,0.99167,0.84552,0.58444,0.34146,0.89375,0.000337449,0.000337449,0.000337449
75,91.1772,0.42668,0.24188,0.84528,0.95211,0.99223,0.98917,0.83872,0.56715,0.34311,0.87828,0.000329859,0.000329859,0.000329859
76,92.1425,0.43172,0.27236,0.82826,0.95211,0.99223,0.98917,0.83872,0.56715,0.34311,0.87828,0.000321939,0.000321939,0.000321939
77,93.1069,0.41884,0.25593,0.84558,0.95211,0.99223,0.98917,0.83872,0.56715,0.34311,0.87828,0.000313689,0.000313689,0.000313689
78,94.0955,0.43224,0.26178,0.84703,0.97302,0.9613,0.99111,0.85556,0.53489,0.36095,0.87247,0.000305109,0.000305109,0.000305109
79,95.061,0.40942,0.26184,0.82339,0.97302,0.9613,0.99111,0.85556,0.53489,0.36095,0.87247,0.000296199,0.000296199,0.000296199
80,96.1659,0.40799,0.25875,0.83132,0.97302,0.9613,0.99111,0.85556,0.53489,0.36095,0.87247,0.000286959,0.000286959,0.000286959
81,97.1584,0.40285,0.26895,0.81609,0.97175,0.96071,0.99347,0.85771,0.52466,0.32598,0.87106,0.000277389,0.000277389,0.000277389
82,98.1266,0.39284,0.24426,0.82553,0.97175,0.96071,0.99347,0.85771,0.52466,0.32598,0.87106,0.000267488,0.000267488,0.000267488
83,99.0919,0.41527,0.26637,0.81882,0.97175,0.96071,0.99347,0.85771,0.52466,0.32598,0.87106,0.000257258,0.000257258,0.000257258
84,100.083,0.40954,0.26421,0.83237,0.97312,0.96262,0.99083,0.85774,0.51094,0.31153,0.86386,0.000246698,0.000246698,0.000246698
85,101.046,0.39158,0.24858,0.83271,0.97312,0.96262,0.99083,0.85774,0.51094,0.31153,0.86386,0.000235807,0.000235807,0.000235807
86,102.02,0.36073,0.24598,0.83298,0.97312,0.96262,0.99083,0.85774,0.51094,0.31153,0.86386,0.000224587,0.000224587,0.000224587
87,102.996,0.39164,0.26191,0.83949,0.97312,0.96262,0.99083,0.85774,0.51094,0.31153,0.86386,0.000213036,0.000213036,0.000213036
88,104.126,0.38962,0.24977,0.85234,0.98137,0.94118,0.98755,0.86034,0.51905,0.3016,0.86122,0.000201155,0.000201155,0.000201155
89,105.692,0.42324,0.26612,0.82752,0.98137,0.94118,0.98755,0.86034,0.51905,0.3016,0.86122,0.000188944,0.000188944,0.000188944
90,107.538,0.39421,0.25177,0.81977,0.98137,0.94118,0.98755,0.86034,0.51905,0.3016,0.86122,0.000176404,0.000176404,0.000176404
91,111.48,0.38498,0.25829,0.81869,0.98137,0.94118,0.98755,0.86034,0.51905,0.3016,0.86122,0.000163533,0.000163533,0.000163533
92,113.333,0.42612,0.32087,0.83175,0.98141,0.94118,0.98157,0.86433,0.51474,0.30463,0.86074,0.000150332,0.000150332,0.000150332
93,115.148,0.36201,0.22959,0.83153,0.98141,0.94118,0.98157,0.86433,0.51474,0.30463,0.86074,0.000136801,0.000136801,0.000136801
94,117.009,0.36314,0.23938,0.80622,0.98141,0.94118,0.98157,0.86433,0.51474,0.30463,0.86074,0.00012294,0.00012294,0.00012294
95,118.854,0.38686,0.25837,0.82058,0.98141,0.94118,0.98157,0.86433,0.51474,0.30463,0.86074,0.000108748,0.000108748,0.000108748
96,120.724,0.36128,0.22386,0.85065,0.98157,0.94118,0.9769,0.87134,0.50664,0.30839,0.86162,9.42272e-05,9.42272e-05,9.42272e-05
97,122.547,0.3756,0.25937,0.7985,0.98157,0.94118,0.9769,0.87134,0.50664,0.30839,0.86162,7.93759e-05,7.93759e-05,7.93759e-05
98,124.395,0.36567,0.22437,0.84288,0.98157,0.94118,0.9769,0.87134,0.50664,0.30839,0.86162,6.41945e-05,6.41945e-05,6.41945e-05
99,126.248,0.33706,0.21754,0.79462,0.98157,0.94118,0.9769,0.87134,0.50664,0.30839,0.86162,4.86831e-05,4.86831e-05,4.86831e-05
100,128.115,0.33761,0.2127,0.79942,0.98166,0.94118,0.97579,0.86229,0.50593,0.31007,0.86207,3.28416e-05,3.28416e-05,3.28416e-05
